split_slug,seed,model,explanation_cohort,sample_key,output_scope,feature,mean_abs_shap,importance_rank,sample_rows
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_second_road_class,0.13181646849016918,4.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_pedestrian_crossing,0.1407244935424412,2.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_light_conditions,0.047148632255828056,14.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_weather_conditions,0.1261679426076743,6.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_road_surface_conditions,0.03815273164992903,15.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_special_conditions_at_site,0.027095869455578264,17.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_carriageway_hazards,0.03657005441668787,16.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_urban_or_rural_area,0.0688082797369667,10.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_trunk_road_flag,0.048121337896418426,13.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_speed_limit,0.19633253067246995,1.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_month,0.08180492562471271,8.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,overall_equal_class_mean,feature_hour,0.13190361630323574,3.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_day_of_week,0.044925845136298145,12.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_first_road_class,0.05005498481891355,10.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_road_type,0.09599890181602423,3.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_junction_detail,0.04866103291575953,11.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_junction_control,0.04419195647499081,13.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_second_road_class,0.10411564650385763,2.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_pedestrian_crossing,0.04145076911857362,14.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_light_conditions,0.05717828932028399,7.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_weather_conditions,0.07604567951565927,6.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_road_surface_conditions,0.026612654526942885,15.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_special_conditions_at_site,0.016308344062081672,17.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_carriageway_hazards,0.017417702770055457,16.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_urban_or_rural_area,0.08540822300668771,4.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_trunk_road_flag,0.05666170158913903,8.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_speed_limit,0.1437002725143314,1.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_month,0.051312281820410456,9.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Slight,feature_hour,0.08016476781731033,5.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_day_of_week,0.041807684927240844,7.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_first_road_class,0.051153767951116966,6.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_road_type,0.02598866084856278,10.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_junction_detail,0.02458112986199947,11.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_junction_control,0.05963220021169304,3.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_second_road_class,0.05529981777280249,5.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_pedestrian_crossing,0.02042525954463482,12.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_light_conditions,0.027654567482062645,9.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_weather_conditions,0.019165994355792176,14.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_road_surface_conditions,0.018165540049933943,15.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_special_conditions_at_site,0.0030557610048903097,17.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_carriageway_hazards,0.020085986553016005,13.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_urban_or_rural_area,0.010576059171385311,16.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_trunk_road_flag,0.035470337247905465,8.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_speed_limit,0.05825736738359696,4.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_month,0.061634662363525106,2.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Serious,feature_hour,0.0663705835904063,1.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_day_of_week,0.10737753562413188,12.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_first_road_class,0.10844567369541203,11.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_road_type,0.2681783388649402,4.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_junction_detail,0.12138872449687901,9.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_junction_control,0.24945449022769026,5.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_second_road_class,0.23603394119384738,7.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_pedestrian_crossing,0.36029745196411517,2.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_light_conditions,0.05661303996513754,16.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_weather_conditions,0.2832921539515715,3.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_road_surface_conditions,0.06968000037291026,14.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_special_conditions_at_site,0.06192350329976281,15.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_carriageway_hazards,0.07220647392699214,13.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_urban_or_rural_area,0.11044055703282708,10.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_trunk_road_flag,0.052231974852210795,17.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_speed_limit,0.3870399521194815,1.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_month,0.13246783269020257,8.0,10000
random_seed_4409,4409,lightgbm_weighted,random_internal_test,random_seed_4409_internal,Fatal,feature_hour,0.24917549750199064,6.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_day_of_week,0.0684628579377232,12.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_first_road_class,0.06683629536898077,13.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_road_type,0.12702065429311968,6.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_junction_detail,0.11474568027156172,8.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_junction_control,0.10970053661737994,9.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_second_road_class,0.13664727948963742,5.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_pedestrian_crossing,0.14086833114838146,3.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_light_conditions,0.04633759354979448,15.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_weather_conditions,0.1264763703883214,7.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_road_surface_conditions,0.03960742245187305,16.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_special_conditions_at_site,0.22614125758762407,1.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_carriageway_hazards,0.03781181942105776,17.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_urban_or_rural_area,0.07917694957109912,11.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_trunk_road_flag,0.04939149812939939,14.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_speed_limit,0.22416286712076294,2.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_month,0.0851189626681379,10.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_hour,0.1399685668168821,4.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_day_of_week,0.04706122886258968,13.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_first_road_class,0.041362382410288945,15.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_road_type,0.0854625751961028,6.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_junction_detail,0.08289036185681792,7.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_junction_control,0.04521909950259037,14.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_second_road_class,0.10613637773564719,3.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_pedestrian_crossing,0.06396662927677305,9.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_light_conditions,0.05449187708712946,11.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_weather_conditions,0.06311317103377241,10.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_road_surface_conditions,0.0270853534929012,16.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_special_conditions_at_site,0.26902814918164736,1.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_carriageway_hazards,0.015975834334921977,17.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_urban_or_rural_area,0.09693465006811598,4.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_trunk_road_flag,0.06435784786875533,8.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_speed_limit,0.15718068213876216,2.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_month,0.05384112216022727,12.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Slight,feature_hour,0.0886121997983163,5.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_day_of_week,0.04308085019168477,6.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_first_road_class,0.04889867756977334,4.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_road_type,0.028561909679810576,10.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_junction_detail,0.036195136018545356,7.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_junction_control,0.04422796804451306,5.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_second_road_class,0.035414670604453705,8.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_pedestrian_crossing,0.02003728604183341,13.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_light_conditions,0.027357063251730422,11.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_weather_conditions,0.019090006953783913,14.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_road_surface_conditions,0.01878123697209257,15.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_special_conditions_at_site,0.01456838100374562,16.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_carriageway_hazards,0.02121850302126216,12.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_urban_or_rural_area,0.01075590178275132,17.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_trunk_road_flag,0.032906634131357165,9.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_speed_limit,0.05430826477328613,3.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_month,0.06202549714033464,2.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Serious,feature_hour,0.06703672900066122,1.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_day_of_week,0.11524649475889515,12.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_first_road_class,0.11024782612688,13.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_road_type,0.2670374780034456,6.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_junction_detail,0.22515154293932188,9.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_junction_control,0.23965454230503638,8.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_second_road_class,0.26839079012881134,5.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_pedestrian_crossing,0.3386010781265379,3.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_light_conditions,0.05716384031052357,16.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_weather_conditions,0.29722593317740786,4.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_road_surface_conditions,0.07295567689062539,15.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_special_conditions_at_site,0.39482724257747925,2.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_carriageway_hazards,0.07624112090698916,14.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_urban_or_rural_area,0.12984029686243007,11.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_trunk_road_flag,0.05091001238808571,17.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_speed_limit,0.46099965445024055,1.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_month,0.1394902687038518,10.0,10000
random_seed_4409,4409,lightgbm_weighted,future_2024,future_2024,Fatal,feature_hour,0.2642567716516688,7.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_day_of_week,0.06173305992174751,12.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_first_road_class,0.0812581147980761,9.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_road_type,0.12968630200015,3.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_junction_detail,0.07378746727431319,10.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_junction_control,0.1144426008960378,6.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_second_road_class,0.1232957927512786,5.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_pedestrian_crossing,0.10886340986796562,7.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_light_conditions,0.05303666327224554,13.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_weather_conditions,0.1284781778279032,4.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_road_surface_conditions,0.041085375752675096,15.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_special_conditions_at_site,0.028836923352578453,17.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_carriageway_hazards,0.040562770485916944,16.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_urban_or_rural_area,0.06823245408282735,11.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_trunk_road_flag,0.04560065165006344,14.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_speed_limit,0.20042091697003736,1.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_month,0.0832734584792802,8.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,overall_equal_class_mean,feature_hour,0.1379821631840647,2.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_day_of_week,0.04535667717982212,12.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_first_road_class,0.05377030629926287,9.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_road_type,0.11805637734755817,2.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_junction_detail,0.047156158152014835,11.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_junction_control,0.03945111658428997,14.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_second_road_class,0.10446289283905145,3.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_pedestrian_crossing,0.0414324544731754,13.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_light_conditions,0.057603312634364294,7.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_weather_conditions,0.07253679700283447,6.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_road_surface_conditions,0.027182306661757877,15.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_special_conditions_at_site,0.01121890239515683,17.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_carriageway_hazards,0.020826156227533754,16.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_urban_or_rural_area,0.09563171935869397,4.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_trunk_road_flag,0.04816389678662179,10.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_speed_limit,0.13308674580784982,1.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_month,0.054265344063405656,8.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Slight,feature_hour,0.09168838859714529,5.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_day_of_week,0.036057544673451854,7.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_first_road_class,0.05600945555501427,3.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_road_type,0.02111748999641567,10.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_junction_detail,0.03538818774805393,8.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_junction_control,0.03642064048795527,6.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_second_road_class,0.015133595859023338,14.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_pedestrian_crossing,0.015753994924022623,13.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_light_conditions,0.035332092978562386,9.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_weather_conditions,0.01935350842947858,11.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_road_surface_conditions,0.010745551342619892,15.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_special_conditions_at_site,0.0029762482187850737,17.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_carriageway_hazards,0.01790381343342496,12.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_urban_or_rural_area,0.00948715289098225,16.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_trunk_road_flag,0.03845910462187803,5.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_speed_limit,0.0546159452294691,4.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_month,0.06047377305755948,2.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Serious,feature_hour,0.06362241447623733,1.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_day_of_week,0.10378495791196854,11.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_first_road_class,0.13399458253995114,10.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_road_type,0.2498850386564762,7.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_junction_detail,0.1388180559228708,8.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_junction_control,0.26745604561586817,4.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_second_road_class,0.25029088955576095,6.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_pedestrian_crossing,0.26940378020669886,3.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_light_conditions,0.06617458420380995,16.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_weather_conditions,0.29354422805139657,2.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_road_surface_conditions,0.08532826925364752,13.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_special_conditions_at_site,0.07231561944379346,15.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_carriageway_hazards,0.08295834179679212,14.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_urban_or_rural_area,0.09957848999880586,12.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_trunk_road_flag,0.05017895354169049,17.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_speed_limit,0.41356005987279315,1.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_month,0.13508125831687545,9.0,10000
random_seed_5501,5501,lightgbm_weighted,random_internal_test,random_seed_5501_internal,Fatal,feature_hour,0.25863568647881147,5.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_day_of_week,0.0637816172226181,13.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_first_road_class,0.07798102579489134,12.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_road_type,0.1269436253509266,6.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_junction_detail,0.1257144079732232,7.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_junction_control,0.11009431424628369,8.0,10000
random_seed_5501,5501,lightgbm_weighted,future_2024,future_2024,overall_equal_class_mean,feature_second_road_class,0.13652847547725025,4.0,10000
