seed,model,explanation_cohort,output_class_code,output_class_label,feature,mean_signed_shap,median_signed_shap,mean_abs_shap,class_specific_importance_rank,positive_share,negative_share,zero_share,sample_rows,interpretation
2207,lightgbm_weighted,random_internal_test,1,Serious,feature_weather_primary,0.0019142829626738324,-0.007533766000915224,0.041418397502479436,8.0,0.41416001636996114,0.5858399836300389,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,1,Serious,feature_weather_secondary,-0.0008494490277500586,-0.0028140899623100572,0.016800118438321816,14.0,0.2342950685492122,0.7657049314507878,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,1,Serious,feature_advisory_speed,0.0017657299348281803,-0.004886243338534249,0.020402161974457683,13.0,0.289134438305709,0.7108655616942909,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,1,Serious,feature_speed_limit,-0.0038605292069328156,0.024993894643575487,0.11464229702026947,1.0,0.5469613259668509,0.4530386740331492,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,1,Serious,feature_temporary_speed_limit,-0.0007988700188193727,-0.011466542062718308,0.023014557968597707,12.0,0.05013300593411091,0.9498669940658891,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_number_of_lanes,-0.003494844163996122,0.17039052414839742,0.3263019214921423,3.0,0.7880090034786167,0.21199099652138326,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_state_highway,0.003516534413494836,-0.05188789954163867,0.13519197507892167,8.0,0.3953345610804174,0.6046654389195826,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_terrain,-1.8971911483429994e-05,-0.0015822695216546252,0.0747378406076367,11.0,0.49478207489257214,0.5052179251074279,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_light,-0.005104578660602907,-0.0046049027275229335,0.20948279498024677,5.0,0.4931450787804379,0.5068549212195621,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_road_character,0.00034260195275677093,0.022287598566984517,0.04584061460135149,12.0,0.9126253325148352,0.08737466748516472,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_road_lane,-0.010601632150474832,0.09724351361211678,0.18950504425137757,6.0,0.8277061591978719,0.1722938408021281,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_road_surface,-0.0013108943270246142,-0.0028132482909804506,0.010726775915060544,15.0,0.3632085123797831,0.6367914876202169,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_street_light,0.01627833037896635,0.018562345046893493,0.17114798997270922,7.0,0.5238387558829548,0.47616124411704525,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_traffic_control,0.0015229243159803187,0.19282287900234588,0.4035127808730529,2.0,0.6924493554327809,0.30755064456721914,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_urban,0.004697547479440109,-0.04539867057469207,0.11843471053949572,9.0,0.42602823818293434,0.5739717618170657,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_weather_primary,0.0006913864240788322,0.1431070135728803,0.27269070536325296,4.0,0.7918968692449355,0.20810313075506445,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_weather_secondary,0.002534147546879682,0.011738305954000399,0.0300845096934412,14.0,0.9101698383466339,0.08983016165336608,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_advisory_speed,-0.0015124154910740406,0.012196611312682572,0.03925561417269332,13.0,0.7839165131982812,0.21608348680171885,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_speed_limit,0.030895175291376392,-0.09446173192937697,0.406885685538312,1.0,0.44546756701452833,0.5545324329854716,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,random_internal_test,2,Fatal,feature_temporary_speed_limit,-0.000787145320651879,0.0518951781459788,0.10282280317113729,10.0,0.9641907100470637,0.03580928995293636,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_number_of_lanes,0.003698178939334871,-0.02524494704544155,0.07322140239048601,7.0,0.292817679558011,0.7071823204419889,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_state_highway,-0.006937742811367794,0.00040592247914784864,0.04684050040238923,9.0,0.5011254348270923,0.49887456517290774,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_terrain,0.0018139038239702316,0.013771491033477374,0.04797314748559389,8.0,0.6063024350317168,0.3936975649682832,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_light,0.007266537768674228,0.009106778533622309,0.11175725283620445,4.0,0.5117659095559648,0.4882340904440352,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_road_character,-0.000595356350377482,-0.009372266214066812,0.022706397611473174,13.0,0.2007366482504604,0.7992633517495396,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_road_lane,-0.00036804329786280026,-0.05638706574121518,0.10471203588330516,5.0,0.13955391855944344,0.8604460814405566,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_road_surface,0.0006691851648033451,0.0010941815193379622,0.00643491026247555,15.0,0.5989359525271127,0.40106404747288726,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_street_light,-0.00844583328308244,0.005657280425646931,0.09313052762371216,6.0,0.5195416410886025,0.4804583589113976,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_traffic_control,-0.01705606102757067,-0.06573327799556725,0.1205475933513476,3.0,0.2834049519132392,0.7165950480867608,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_urban,0.00318060090071311,0.012761543372421637,0.03493991002307173,11.0,0.6028238182934316,0.39717618170656843,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_weather_primary,-0.0012924831080200721,-0.06564940533580066,0.12347577500233309,2.0,0.18661755678330263,0.8133824432166974,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_weather_secondary,-0.0014535170708139266,-0.01421799230277508,0.02856184497775526,12.0,0.050746879476161244,0.9492531205238387,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_advisory_speed,-0.0016611525562535076,-0.0064631921753715675,0.018815304724148246,14.0,0.1387354205033763,0.8612645794966237,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_speed_limit,0.0051223128431447775,0.07889407774739936,0.1867937819132731,1.0,0.5807243707796194,0.4192756292203806,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,0,Minor,feature_temporary_speed_limit,-0.0013850513325086953,-0.019408302611269513,0.03693980743288694,10.0,0.03192142418661756,0.9680785758133824,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_number_of_lanes,-0.003809435125898387,-0.027204951100680583,0.06691612277938466,5.0,0.1772048291385308,0.8227951708614692,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_state_highway,0.005840839687326502,0.030548710351114616,0.0701567834865854,3.0,0.6560261919377941,0.34397380806220584,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_terrain,0.00208279991936348,-0.007362272969741461,0.045753167331502524,7.0,0.3734397380806221,0.626560261919378,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_light,0.0032927888481308555,0.007777545243598771,0.07527743993914592,2.0,0.5531000613873542,0.4468999386126458,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_road_character,0.000625571786567723,0.0018860949146141494,0.02361059818183934,11.0,0.627378759975445,0.37262124002455493,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_road_lane,-0.0025231821877214535,-0.007659753692780528,0.02757267943609283,9.0,0.3028442807448332,0.6971557192551667,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_road_surface,-0.0009314185222789505,-0.004438946867941436,0.010270759164228784,15.0,0.2156742377736853,0.7843257622263147,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_street_light,-0.0027095422352762274,0.0019178317952911223,0.06389236146625388,6.0,0.5054225496214446,0.49457745037855533,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_traffic_control,-0.00021186788291616555,-0.00989392438560782,0.06796416900084849,4.0,0.42480049109883367,0.5751995089011663,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_urban,-0.0008693682981555713,-0.00021728912262136463,0.02374892698270708,10.0,0.49662369551872315,0.5033763044812769,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_weather_primary,-0.0004009775215816804,-0.007533766000915224,0.038989057723310086,8.0,0.4135461428279108,0.5864538571720892,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_weather_secondary,0.0011872831964674143,-0.00283965143605592,0.016571329263073,14.0,0.2285655821567424,0.7714344178432576,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_advisory_speed,0.0020286304921326116,-0.00522882512614828,0.021690246286801464,13.0,0.27481072232453446,0.7251892776754655,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_speed_limit,0.005384280444954939,0.030938241152475177,0.11431600024409147,1.0,0.5666052793124616,0.43339472068753837,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,1,Serious,feature_temporary_speed_limit,-0.000939405898843139,-0.011409816899629794,0.022422276406348182,12.0,0.048700634335993455,0.9512993656640065,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_number_of_lanes,0.00955318614481012,0.17775129810320126,0.3205880040485368,3.0,0.7945569879271537,0.20544301207284632,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_state_highway,0.002616667662145633,-0.05369723115777688,0.1361426849289918,8.0,0.3943114385103335,0.6056885614896664,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_terrain,-0.004201805436448477,-0.003407255024569257,0.07902740649104624,11.0,0.48843871495805197,0.511561285041948,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_light,-0.013394647355755279,-0.006827620798936192,0.1997209847091039,5.0,0.4890525885001023,0.5109474114998976,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_road_character,0.0024337810460156608,0.022211142148900343,0.043510098020331414,12.0,0.9206056885614897,0.07939431143851033,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_road_lane,-0.007449940864519974,0.10240085137194681,0.19084461868630864,6.0,0.8403928790669122,0.1596071209330878,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_road_surface,-0.0006612444938971189,-0.00252136202207263,0.011096066194312394,15.0,0.37998772252915897,0.620012277470841,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_street_light,0.0027817681649711756,0.001678433420955902,0.1666787004649078,7.0,0.5027624309392266,0.4972375690607735,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_traffic_control,0.02815532302723929,0.2039078677815063,0.3888315508245865,2.0,0.7092285655821567,0.29077143441784326,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_urban,0.0028957807880578483,-0.047176146511676904,0.11578072552215338,9.0,0.40965827706159197,0.590341722938408,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_weather_primary,0.015268906269774613,0.14515835232529514,0.26064066103071304,4.0,0.8064252097401269,0.19357479025987312,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_weather_secondary,0.001429527103533162,0.011493265785310297,0.030298288797479436,14.0,0.9169224473091876,0.08307755269081236,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_advisory_speed,-0.0017122999648071994,0.012776873124880137,0.03987823036791362,13.0,0.7869858809085328,0.21301411909146717,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_speed_limit,-0.005221856478973001,-0.13668281899425117,0.4081583804564297,1.0,0.42459586658481685,0.5754041334151831,0.0,4887,raw_class_score_attribution_not_causal
2207,lightgbm_weighted,matched_2025,2,Fatal,feature_temporary_speed_limit,0.0027331830558301393,0.0518951781459788,0.09972680136108368,10.0,0.9680785758133824,0.03192142418661756,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_number_of_lanes,0.008867703190179514,-0.025275239304390427,0.08768647571162581,7.0,0.2598731328013096,0.7401268671986904,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_state_highway,-0.0025759730060759076,0.008196497210827262,0.045344723333093806,9.0,0.5655821567423778,0.4344178432576223,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_terrain,0.00148479073511773,0.00850597149253572,0.04653550877081696,8.0,0.5813382443216697,0.41866175567833025,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_light,-0.0009441974164585105,0.008659939233700245,0.11817414000333852,5.0,0.5340699815837937,0.46593001841620624,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_road_character,7.282349050055599e-05,-0.010595610129494452,0.028834995288051998,13.0,0.1880499283814201,0.8119500716185799,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_road_lane,0.007968878633817343,-0.045882458279192094,0.09410400141755107,6.0,0.1663597298956415,0.8336402701043585,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_road_surface,0.0009284299088555716,0.0001276907988266672,0.006222843626776701,15.0,0.5066502967055453,0.49334970329445466,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_street_light,0.014306003347367185,0.05729592182597999,0.13928501939578483,2.0,0.6239001432371598,0.3760998567628402,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_traffic_control,-0.0036444360870874254,-0.056323368986830144,0.11929883892873533,4.0,0.2832003273992224,0.7167996726007776,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_urban,0.006999302688535529,0.007563091019395281,0.025463555155875294,14.0,0.5930018416206262,0.40699815837937386,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_weather_primary,0.005597484693329281,-0.06246784000249503,0.12517502918106274,3.0,0.20135052179251076,0.7986494782074892,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_weather_secondary,0.0006551962852015539,-0.014133554474929722,0.031090194357162215,12.0,0.05361162267239615,0.9463883773276038,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_advisory_speed,-0.00399691911916758,-0.01436017262878974,0.031475585706200654,11.0,0.08430529977491304,0.9156947002250869,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_speed_limit,-0.008337113012910215,0.06144727530906797,0.18651065561146607,1.0,0.5758133824432167,0.42418661755678333,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,0,Minor,feature_temporary_speed_limit,0.0029721882351526918,-0.020887465031054812,0.04326911149762459,10.0,0.03887865766318805,0.9611213423368119,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_number_of_lanes,0.0007084005929026952,-0.025871496327198398,0.06608354349537893,6.0,0.28626969510947414,0.7137303048905259,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_state_highway,0.000453798699555367,0.031536596319218964,0.08249160551058872,3.0,0.6187845303867403,0.3812154696132597,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_terrain,0.0014568458875139662,-0.000914917480870127,0.042081253484713345,8.0,0.4910988336402701,0.5089011663597299,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_light,-0.0015757871776921522,0.0022468266172644266,0.09458486394470222,2.0,0.5052179251074279,0.49478207489257214,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_road_character,0.0010438011884998084,-0.0021407443422562155,0.021183716460369394,12.0,0.40331491712707185,0.5966850828729282,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_road_lane,0.00043596053934537863,-0.005441044267557022,0.03050646103240891,9.0,0.43155310006138736,0.5684468999386126,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_road_surface,-0.0013519077365022041,-0.0036554232159581018,0.008378501094294456,15.0,0.19296091671782278,0.8070390832821772,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_street_light,0.002513531911877138,-0.00915198883503004,0.07105252986512524,4.0,0.4724780028647432,0.5275219971352568,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_traffic_control,0.002974658397095338,-0.0003921088704699239,0.07044810294550403,5.0,0.49928381420094126,0.5007161857990587,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_urban,0.00500455537844707,-0.0012262370794927848,0.02577347481230802,10.0,0.42193574790259875,0.5780642520974013,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_weather_primary,0.0008365660973278305,-0.01833330863972222,0.05279371732531157,7.0,0.2995702885205648,0.7004297114794352,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_weather_secondary,8.393151104355927e-05,-0.00041531334644891844,0.016242344912425936,14.0,0.48189073050951503,0.518109269490485,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_advisory_speed,-0.001273032702878874,-0.0030377770052487144,0.02201655112034784,11.0,0.3306732146511152,0.6693267853488848,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_speed_limit,-0.008592483248945253,0.012897460372371833,0.103371725534352,1.0,0.5260896255371393,0.47391037446286066,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,1,Serious,feature_temporary_speed_limit,0.0011478166002017948,-0.007220066205845376,0.017301093811633892,13.0,0.061387354205033766,0.9386126457949663,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_number_of_lanes,-0.010475039806388168,0.20967558437342035,0.4335108423991546,2.0,0.8037650910579087,0.19623490894209125,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_state_highway,-0.007084550688452562,-0.05729526731495627,0.12860307354731645,8.0,0.3544096582770616,0.6455903417229384,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_terrain,0.0030185658119442032,-0.012941073951522629,0.08674454971765648,11.0,0.42234499693063227,0.5776550030693677,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_light,-0.0048093933494860516,-0.07149655390996991,0.3015404107863295,4.0,0.44567219152854515,0.5543278084714549,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_road_character,-0.00029295653717883703,0.01904216320169038,0.05009367522590671,13.0,0.8884796398608553,0.11152036013914467,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_road_lane,-0.01453253691038448,0.10281196177634555,0.20225886440720847,6.0,0.8236136689175363,0.17638633108246368,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_road_surface,0.0002032194076829728,0.0015982990647657755,0.010413072187215044,15.0,0.5657867812563945,0.43421321874360547,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_street_light,-0.021028457493965293,0.01202320501571117,0.15744144888176417,7.0,0.5215878862287702,0.4784121137712298,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_traffic_control,-0.011079252276545104,0.18019033010751487,0.3642194756211398,3.0,0.6746470227133211,0.32535297728667895,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_urban,0.003524953822901165,-0.03570170586354511,0.10265832964604735,10.0,0.4172293840802128,0.5827706159197872,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_weather_primary,-0.005373514954607842,0.15200003390761385,0.2827260303462455,5.0,0.7937384898710865,0.20626151012891344,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_weather_secondary,-0.00018520063846209648,0.015478262553291735,0.0350531857387993,14.0,0.9289952936361776,0.07100470636382239,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_advisory_speed,0.003301789433329887,0.021449957506053403,0.05506484818548654,12.0,0.9224473091876407,0.07755269081235933,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_speed_limit,0.019035799458960043,-0.1628450181624733,0.44626299557990634,1.0,0.4311438510333538,0.5688561489666462,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,random_internal_test,2,Fatal,feature_temporary_speed_limit,-0.007571831773137886,0.05218920856939019,0.10874947656844351,9.0,0.9609167178227952,0.03908328217720483,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_number_of_lanes,0.0020669679918475206,-0.02881611867555678,0.08194763343397055,7.0,0.2304072027828934,0.7695927972171066,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_state_highway,-0.004452833541220091,0.008196497210827262,0.04478327245804814,9.0,0.5668099038264784,0.4331900961735216,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_terrain,0.0061447036468356446,0.008800285930527932,0.0474500414821463,8.0,0.5997544505831799,0.4002455494168201,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_light,-0.0019902405406498343,0.00870826122209584,0.11560930671049947,4.0,0.5330468590137099,0.46695314098629015,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_road_character,-0.0010876476027190257,-0.010227678882965203,0.027528703553761073,13.0,0.1802741968487825,0.8197258031512176,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_road_lane,0.007465066905344289,-0.0471014668510921,0.09501378082922281,6.0,0.1596071209330878,0.8403928790669122,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_road_surface,0.0006880109825496913,2.586897413322924e-05,0.006807826274478293,15.0,0.5017393083691426,0.4982606916308574,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_street_light,0.010732863213171247,0.0560077987825797,0.14190630069689197,2.0,0.6067116840597504,0.39328831594024966,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_traffic_control,-0.02217243194324846,-0.0574634843773477,0.10152537867192554,5.0,0.26744423981993043,0.7325557601800696,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_urban,0.006913969683726068,0.008061354541486234,0.024901473176156357,14.0,0.5942295887047269,0.4057704112952732,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_weather_primary,-0.00011230027610889458,-0.0646762359008829,0.12231489234941319,3.0,0.18743605483936976,0.8125639451606302,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_weather_secondary,0.0009720637627967145,-0.013680339325485773,0.031296411362105814,12.0,0.053406998158379376,0.9465930018416207,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_advisory_speed,-0.0016979001740773344,-0.013799743183919785,0.032613865538058215,11.0,0.0886024145692654,0.9113975854307346,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_speed_limit,-0.003852930957076689,0.06144727530906797,0.18479504917328343,1.0,0.5778596275833845,0.4221403724166155,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,0,Minor,feature_temporary_speed_limit,-0.00022618983569307153,-0.020973194823530848,0.04035566422080649,10.0,0.03192142418661756,0.9680785758133824,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_number_of_lanes,0.0008911723753728105,-0.027205875567963986,0.06497191027847432,6.0,0.28892981379169225,0.7110701862083078,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_state_highway,-0.0003700075148841518,0.031536596319218964,0.08444433227005252,3.0,0.624718641293227,0.3752813587067731,0.0,4887,raw_class_score_attribution_not_causal
3301,lightgbm_weighted,matched_2025,1,Serious,feature_terrain,-0.0014520365178804422,-0.000914917480870127,0.042469613972715196,8.0,0.493963576836505,0.506036423163495,0.0,4887,raw_class_score_attribution_not_causal
