iteration,validation_multi_logloss,change_from_previous_iteration,is_checkpoint
1661,0.8546994735477114,-5.142544925029746e-05,False
1662,0.8546257244823777,-7.374906533363923e-05,False
1663,0.8545970194281746,-2.870505420315972e-05,False
1664,0.8545756442194862,-2.1375208688390046e-05,False
1665,0.8545411630773438,-3.448114214232856e-05,False
1666,0.8545008965438551,-4.026653348876419e-05,False
1667,0.8544575843546226,-4.331218923248059e-05,False
1668,0.8543999968000089,-5.75875546137139e-05,False
1669,0.8543758414624826,-2.4155337526310383e-05,False
1670,0.8543480965760131,-2.7744886469505126e-05,False
1671,0.8542765610754712,-7.153550054184166e-05,False
1672,0.854232155980857,-4.440509461423048e-05,False
1673,0.8542130870897284,-1.9068891128570797e-05,False
1674,0.8541846133372298,-2.8473752498592297e-05,False
1675,0.8541617404663829,-2.2872870846901705e-05,False
1676,0.8541319638756963,-2.9776590686592108e-05,False
1677,0.8540797773462043,-5.218652949201541e-05,False
1678,0.8540534011549579,-2.6376191246457736e-05,False
1679,0.8540103460306171,-4.3055124340773965e-05,False
1680,0.853944902915391,-6.544311522604929e-05,False
1681,0.8539055973925519,-3.930552283915034e-05,False
1682,0.8538528774456361,-5.2719946915802396e-05,False
1683,0.8537920175977205,-6.085984791559529e-05,False
1684,0.8537348218754802,-5.719572224027747e-05,False
1685,0.8536721217688117,-6.270010666853398e-05,False
1686,0.8535979885009969,-7.413326781480212e-05,False
1687,0.853554694061367,-4.329443962991508e-05,False
1688,0.8534978055566321,-5.6888504734842193e-05,False
1689,0.8534628588526614,-3.4946703970750725e-05,False
1690,0.8534286555306119,-3.42033220495086e-05,False
1691,0.8533622409480095,-6.641458260236988e-05,False
1692,0.8533031939120541,-5.9047035955384075e-05,False
1693,0.8532724481977451,-3.074571430905504e-05,False
1694,0.8532031863228023,-6.926187494271652e-05,False
1695,0.8531498915153704,-5.3294807431991664e-05,False
1696,0.8530833584820248,-6.65330333455838e-05,False
1697,0.8530280390496195,-5.531943240522086e-05,False
1698,0.8529801995506293,-4.783949899023199e-05,False
1699,0.8529434811355613,-3.6718415068026644e-05,False
1700,0.8528833971581026,-6.008397745871363e-05,False
1701,0.8528373726142099,-4.602454389268651e-05,False
1702,0.8527656255612084,-7.174705300150297e-05,False
1703,0.8527047498058931,-6.0875755315326074e-05,False
1704,0.8526552551716591,-4.949463423398193e-05,False
1705,0.8526015491529432,-5.370601871590441e-05,False
1706,0.8525587784726162,-4.277068032698672e-05,False
1707,0.8525069732901219,-5.1805182494257807e-05,False
1708,0.8524471157547626,-5.985753535930893e-05,False
1709,0.852413175855229,-3.3939899533597107e-05,False
1710,0.852365268308921,-4.790754630801253e-05,False
1711,0.8523230900998195,-4.2178209101462194e-05,False
1712,0.8522738031085048,-4.928699131478975e-05,False
1713,0.8522111351789429,-6.266792956188816e-05,False
1714,0.8521750547654491,-3.6080413493788654e-05,False
1715,0.8521559392290824,-1.911553636668728e-05,False
1716,0.8521017374456248,-5.4201783457608066e-05,False
1717,0.8520627864300148,-3.8951015610022566e-05,False
1718,0.8520319035285734,-3.088290144137584e-05,False
1719,0.8519979541703754,-3.3949358198004376e-05,False
1720,0.8519628453667888,-3.5108803586592074e-05,False
1721,0.8519358441643281,-2.7001202460685825e-05,False
1722,0.8518750387056857,-6.0805458642398946e-05,False
1723,0.8518369602945077,-3.80784111779775e-05,False
1724,0.8518050757670713,-3.1884527436409904e-05,False
1725,0.8517458323375842,-5.9243429487154664e-05,False
1726,0.8517006649245346,-4.516741304960714e-05,False
1727,0.8516606991811982,-3.996574333631209e-05,False
1728,0.8516285129933522,-3.218618784606164e-05,False
1729,0.8516131063653345,-1.5406628017688995e-05,False
1730,0.8515760175692021,-3.708879613240068e-05,False
1731,0.8515369050014142,-3.911256778788008e-05,False
1732,0.8515108032567955,-2.610174461870063e-05,False
1733,0.8514714187658892,-3.938449090634677e-05,False
1734,0.8514298504137167,-4.156835217250521e-05,False
1735,0.851362185837113,-6.766457660367653e-05,False
1736,0.8513174244349904,-4.4761402122617255e-05,False
1737,0.851283696267712,-3.372816727831296e-05,False
1738,0.8512486938319387,-3.5002435773368035e-05,False
1739,0.8512119277189114,-3.6766113027275615e-05,False
1740,0.8511636811481189,-4.824657079249839e-05,False
1741,0.8511289972460753,-3.46839020436418e-05,False
1742,0.8510883042427604,-4.069300331488446e-05,False
1743,0.8510641866413222,-2.4117601438167213e-05,False
1744,0.851033639451844,-3.0547189478258296e-05,False
1745,0.8509745075130626,-5.9131938781376014e-05,False
1746,0.8509437570023121,-3.0750510750521265e-05,False
1747,0.8509090539932812,-3.4703009030856435e-05,False
1748,0.8508822455601885,-2.680843309266212e-05,False
1749,0.8508423796487735,-3.986591141502682e-05,False
1750,0.8508064550744677,-3.59245743057901e-05,False
1751,0.8507608026309312,-4.565244353649245e-05,False
1752,0.8507289389500101,-3.186368092111813e-05,False
1753,0.8507055184712657,-2.3420478744373696e-05,False
1754,0.8506578376566729,-4.768081459283202e-05,False
1755,0.8506234124363339,-3.4425220339029394e-05,False
1756,0.8505648358056728,-5.8576630661111295e-05,False
1757,0.85054069730321,-2.413850246274496e-05,False
1758,0.8504929778779832,-4.771942522685535e-05,False
1759,0.8504512145450756,-4.1763332907618356e-05,False
1760,0.8504157290097878,-3.548553528776033e-05,False
1761,0.8503784829756488,-3.724603413901573e-05,False
1762,0.8503309219989006,-4.756097674818438e-05,False
1763,0.8502977831057533,-3.313889314726648e-05,False
1764,0.8502500042122428,-4.777889351048614e-05,False
1765,0.8501955211095767,-5.448310266609191e-05,False
1766,0.850166920669405,-2.860044017172214e-05,False
1767,0.8501132449711243,-5.367569828074181e-05,False
1768,0.8500748630017618,-3.8381969362455415e-05,False
1769,0.8500518727664014,-2.299023536045386e-05,False
1770,0.8500197504177639,-3.212234863747554e-05,False
1771,0.8499775639287183,-4.218648904563693e-05,False
1772,0.849939367058512,-3.819687020623075e-05,False
1773,0.8499193845249969,-1.9982533515094936e-05,False
1774,0.849866643079589,-5.2741445407900045e-05,False
1775,0.8498359677566589,-3.067532293010711e-05,False
1776,0.8497961149457602,-3.985281089868842e-05,False
1777,0.8497653998724799,-3.071507328034073e-05,False
1778,0.8497316908356904,-3.370903678945325e-05,False
1779,0.8497024975136523,-2.919332203810132e-05,False
1780,0.8496635589773958,-3.8938536256583056e-05,False
1781,0.8496320481870936,-3.151079030216941e-05,False
1782,0.8496127838288472,-1.926435824639583e-05,False
1783,0.8495981083198738,-1.4675508973382989e-05,False
1784,0.8495580800325743,-4.0028287299542775e-05,False
1785,0.8495255299201246,-3.2550112449625246e-05,False
1786,0.8494817293974396,-4.380052268504464e-05,False
1787,0.8494265047763918,-5.5224621047789135e-05,False
1788,0.8493821088812505,-4.439589514126929e-05,False
1789,0.8493261700243149,-5.593885693566669e-05,False
1790,0.8493054232659945,-2.0746758320422387e-05,False
1791,0.8492657697503426,-3.96535156518274e-05,False
1792,0.8492138057491649,-5.1964001177684516e-05,False
1793,0.8491681585355154,-4.564721364952451e-05,False
1794,0.8491157905614094,-5.236797410601568e-05,False
1795,0.8490900008687325,-2.57896926768586e-05,False
1796,0.8490496454196791,-4.035544905345301e-05,False
1797,0.8490179844063965,-3.166101328255788e-05,False
1798,0.8489800375597546,-3.794684664193415e-05,False
1799,0.8489334526665658,-4.6584893188761356e-05,False
1800,0.8489183963481913,-1.5056318374506716e-05,False
1801,0.8488834013228608,-3.49950253305531e-05,False
1802,0.8488498677281348,-3.353359472602069e-05,False
1803,0.8487813209034141,-6.85468247206833e-05,False
1804,0.8487442148884853,-3.71060149287894e-05,False
1805,0.8487070902927334,-3.7124595751891754e-05,False
1806,0.8486833922600354,-2.3698032697971882e-05,False
1807,0.8486524501989965,-3.0942061038929936e-05,False
1808,0.8486257712041151,-2.6678994881401685e-05,False
1809,0.8485944649163506,-3.130628776448763e-05,False
1810,0.8485850517403728,-9.413175977801558e-06,False
1811,0.8485681623573045,-1.688938306831922e-05,False
1812,0.8485319061075572,-3.625624974723518e-05,False
1813,0.8485188150104355,-1.3091097121775697e-05,False
1814,0.8484823818039132,-3.643320652224613e-05,False
1815,0.8484525904948026,-2.9791309110627218e-05,False
1816,0.8484242291399059,-2.8361354896699886e-05,False
1817,0.8483934586296239,-3.077051028199662e-05,False
1818,0.8483652816635473,-2.8176966076598475e-05,False
1819,0.8483345162554604,-3.076540808688577e-05,False
1820,0.8483110627914915,-2.3453463968925448e-05,False
1821,0.8482889240622419,-2.2138729249610023e-05,False
1822,0.8482498701637243,-3.905389851754926e-05,False
1823,0.8482143887721854,-3.5481391538971785e-05,False
1824,0.848184739026711,-2.9649745474369382e-05,False
1825,0.8481620062800068,-2.273274670416825e-05,False
1826,0.8481460501872168,-1.595609279003707e-05,False
1827,0.8481153802240406,-3.066996317613313e-05,False
1828,0.8480843395399986,-3.104068404202742e-05,False
1829,0.8480321524170674,-5.218712293120209e-05,False
1830,0.8480093191400456,-2.2833277021794274e-05,False
1831,0.847968848589694,-4.047055035161229e-05,False
1832,0.8479277412045124,-4.1107385181593514e-05,False
1833,0.8478919790652092,-3.5762139303230356e-05,False
1834,0.8478636543253911,-2.832473981806416e-05,False
1835,0.8478243868478758,-3.9267477515370075e-05,False
1836,0.8477872284808132,-3.715836706252862e-05,False
1837,0.8477623693612178,-2.4859119595377344e-05,False
1838,0.8477380843585502,-2.428500266760114e-05,False
1839,0.8477201333641702,-1.7950994380067087e-05,False
1840,0.8476950912133924,-2.5042150777809802e-05,False
1841,0.8476693494150098,-2.5741798382550307e-05,False
1842,0.8476384394487796,-3.0909966230230346e-05,False
1843,0.8476085845465636,-2.985490221596443e-05,False
1844,0.8475749678363852,-3.3616710178430154e-05,False
1845,0.8475442497632486,-3.071807313659303e-05,False
1846,0.847518680327142,-2.5569436106653853e-05,False
1847,0.8474928700570549,-2.5810270087078813e-05,False
1848,0.8474664423347409,-2.642772231398194e-05,False
1849,0.8474519269822736,-1.4515352467325826e-05,False
1850,0.8474295394287289,-2.238755354466715e-05,False
1851,0.8474008799882495,-2.8659440479361642e-05,False
1852,0.8473815349850671,-1.9345003182458242e-05,False
1853,0.8473560081587116,-2.552682635548198e-05,False
1854,0.8473294755401823,-2.6532618529251373e-05,False
1855,0.8472922722872648,-3.7203252917561436e-05,False
1856,0.8472464879294113,-4.5784357853517754e-05,False
1857,0.847222663236672,-2.3824692739315978e-05,False
1858,0.847203700586951,-1.896264972089945e-05,False
1859,0.84717402250713,-2.9678079821016112e-05,False
1860,0.8471545147028356,-1.9507804294383035e-05,False
1861,0.8471130764439004,-4.143825893521136e-05,False
1862,0.8470926007478994,-2.0475696001054366e-05,False
1863,0.8470634246709425,-2.9176076956849428e-05,False
1864,0.8470348782069728,-2.8546463969769675e-05,False
1865,0.8470182615331837,-1.6616673789049408e-05,False
1866,0.8469960765043006,-2.21850288830705e-05,False
1867,0.8469737640008745,-2.2312503426102914e-05,False
1868,0.846944341257025,-2.942274384953869e-05,False
1869,0.8469161758726278,-2.8165384397205173e-05,False
1870,0.8468888363510907,-2.7339521537106393e-05,False
1871,0.8468646561568848,-2.4180194205913885e-05,False
1872,0.8468497581573422,-1.4897999542573537e-05,False
1873,0.8468171951344838,-3.256302285836732e-05,False
1874,0.846800833734502,-1.6361399981845715e-05,False
1875,0.8467808721619521,-1.9961572549909157e-05,False
1876,0.8467595885043148,-2.1283657637316544e-05,False
1877,0.8467168592358494,-4.2729268465380166e-05,False
1878,0.846702283674901,-1.45755609484155e-05,False
1879,0.8466930204172448,-9.263257656155766e-06,False
1880,0.8466799333321092,-1.3087085135587984e-05,False
1881,0.8466544047450544,-2.5528587054846064e-05,False
1882,0.846636246665318,-1.815807973637451e-05,False
1883,0.8466083191829459,-2.792748237212539e-05,False
1884,0.846575952957839,-3.236622510682796e-05,False
1885,0.8465515767713775,-2.4376186461561034e-05,False
1886,0.8465238315133646,-2.7745258012856766e-05,False
1887,0.8464895220082352,-3.43095051293929e-05,False
1888,0.8464553386634287,-3.418334480653762e-05,False
1889,0.8464347090309815,-2.0629632447199953e-05,False
1890,0.8464121987471522,-2.2510283829269007e-05,False
1891,0.8463803621163525,-3.1836630799753074e-05,False
1892,0.8463487188936307,-3.164322272175557e-05,False
1893,0.846327303819819,-2.14150738117036e-05,False
1894,0.8463211035341194,-6.200285699642372e-06,False
1895,0.8462882768339982,-3.282670012116906e-05,False
1896,0.8462615905242652,-2.6686309733015e-05,False
1897,0.8462421051110363,-1.948541322893682e-05,False
1898,0.8462272866180172,-1.4818493019097545e-05,False
1899,0.8461879026064553,-3.938401156189375e-05,False
1900,0.8461644839630565,-2.3418643398720462e-05,False
1901,0.8461268894962083,-3.75944668482564e-05,False
1902,0.8461170251174197,-9.864378788582151e-06,False
1903,0.8461028995618605,-1.412555555924122e-05,False
1904,0.8460638576685134,-3.90418933470249e-05,False
1905,0.8460315494098034,-3.230825871003429e-05,False
1906,0.8460171839386795,-1.4365471123878315e-05,False
1907,0.8459983269194695,-1.885701921000571e-05,False
1908,0.8459780738632867,-2.025305618280626e-05,False
1909,0.8459659437803166,-1.213008297007434e-05,False
1910,0.8459486198965628,-1.7323883753861402e-05,False
1911,0.8459221452282922,-2.6474668270548563e-05,False
1912,0.8459150697620781,-7.075466214145898e-06,False
1913,0.8458960778128508,-1.8991949227276095e-05,False
1914,0.8459015587716103,5.480958759518373e-06,False
1915,0.8458970703228936,-4.488448716699622e-06,False
1916,0.8458723241001471,-2.474622274650784e-05,False
1917,0.8458520702287649,-2.025387138226975e-05,False
1918,0.8458328595581616,-1.921067060328685e-05,False
1919,0.8458128657101631,-1.999384799844517e-05,False
1920,0.8457896173335123,-2.3248376650797375e-05,False
1921,0.8457756290430426,-1.3988290469724163e-05,False
1922,0.8457667942616537,-8.83478138891114e-06,False
1923,0.8457524204364003,-1.4373825253377603e-05,False
1924,0.8457460669001301,-6.353536270209403e-06,False
1925,0.8457165404202375,-2.9526479892627577e-05,False
1926,0.8456990067775674,-1.7533642670097827e-05,False
1927,0.845674685794247,-2.4320983320391676e-05,False
1928,0.8456705727186027,-4.113075644296416e-06,False
1929,0.8456504678124114,-2.0104906191309446e-05,False
1930,0.8456101335857328,-4.033422667859554e-05,False
1931,0.8455820025746397,-2.8131011093113223e-05,False
1932,0.8455348496316607,-4.715294297896744e-05,False
1933,0.8455113317845352,-2.3517847125509306e-05,False
1934,0.845470215250249,-4.111653428617856e-05,False
1935,0.8454321083501558,-3.810690009320439e-05,False
1936,0.8454014631791125,-3.064517104334197e-05,False
1937,0.8453717480936275,-2.9715085484993686e-05,False
1938,0.8453145340727656,-5.721402086189542e-05,False
1939,0.8452885336668452,-2.600040592037889e-05,False
1940,0.8452394378243178,-4.909584252743571e-05,False
1941,0.8452051093340279,-3.4328490289836644e-05,False
1942,0.8451582330361754,-4.687629785249392e-05,False
1943,0.8451224363739909,-3.579666218456179e-05,False
1944,0.8450802627588656,-4.217361512526274e-05,False
1945,0.8450435749246181,-3.668783424748412e-05,False
1946,0.8450081687941436,-3.540613047448016e-05,False
1947,0.8449562433595572,-5.192543458643062e-05,False
1948,0.8449246802320828,-3.156312747443213e-05,False
1949,0.844897131354214,-2.7548877868821542e-05,False
1950,0.8448630979982331,-3.403335598084478e-05,False
1951,0.8448232698989095,-3.98280993235689e-05,False
1952,0.84479094249031,-3.232740859959726e-05,False
1953,0.8447508869817111,-4.005550859886853e-05,False
1954,0.8447128656490748,-3.802133263630658e-05,False
1955,0.8446666534557439,-4.621219333089677e-05,False
1956,0.844629809062895,-3.68443928489004e-05,False
1957,0.8446017080790587,-2.8100983836321092e-05,False
1958,0.8445642801597422,-3.742791931649059e-05,False
1959,0.8445273403756102,-3.693978413199517e-05,False
1960,0.8445040219254923,-2.3318450117826295e-05,False
1961,0.8444758625804296,-2.8159345062728214e-05,False
1962,0.8444593849134201,-1.6477667009517916e-05,False
1963,0.8444081995248323,-5.118538858783772e-05,False
1964,0.8443864338802801,-2.1765644552140806e-05,False
1965,0.8443668575874054,-1.9576292874745604e-05,False
1966,0.8443329770210866,-3.388056631881131e-05,False
1967,0.8443074159883178,-2.5561032768739445e-05,False
1968,0.8442667941321929,-4.062185612496716e-05,False
1969,0.844227009768313,-3.978436387985784e-05,False
1970,0.8442049701471581,-2.2039621154879008e-05,False
1971,0.8441773511531451,-2.7618994013045572e-05,False
1972,0.8441552614347705,-2.2089718374584955e-05,False
1973,0.8441335442444667,-2.1717190303749412e-05,False
1974,0.8440994428379142,-3.4101406552577984e-05,False
1975,0.8440843048315543,-1.5138006359882716e-05,False
1976,0.8440448429941922,-3.946183736203146e-05,False
1977,0.8440196530473933,-2.5189946798898077e-05,False
1978,0.8440029037846775,-1.674926271588717e-05,False
1979,0.8439756966957227,-2.7207088954761538e-05,False
1980,0.8439491791939009,-2.6517501821810008e-05,False
1981,0.843908723353897,-4.045584000389457e-05,False
1982,0.8438879582041666,-2.076514973037291e-05,False
1983,0.8438337114623935,-5.424674177312294e-05,False
1984,0.8437965509027352,-3.716055965830023e-05,False
1985,0.8437507466775023,-4.5804225232926044e-05,False
1986,0.843714374047437,-3.637263006528446e-05,False
1987,0.8436807592628021,-3.361478463492773e-05,False
1988,0.8436388415129656,-4.1917749836417606e-05,False
1989,0.8435903620016325,-4.847951133313266e-05,False
1990,0.8435513043495778,-3.905765205469702e-05,False
1991,0.8435254602862051,-2.584406337269307e-05,False
1992,0.8434967334433627,-2.8726842842385913e-05,False
1993,0.8434541847953744,-4.254864798836078e-05,False
1994,0.8434148022042617,-3.9382591112691046e-05,False
1995,0.8433992818912075,-1.5520313054184776e-05,False
1996,0.8433641007577775,-3.5181133430040035e-05,False
1997,0.8433326943356363,-3.1406422141166956e-05,False
1998,0.8433012074527494,-3.1486882886899714e-05,False
1999,0.8432575678569177,-4.3639595831646005e-05,False
2000,0.8432447636665582,-1.2804190359538836e-05,True
